"REDE SUSTENTABILIDADE","11932","1","Q19767211","//www.wikidata.org/wiki/Q19767211","Wikinews article","Rede Sustentabilidade diz ter assinaturas suficientes para registro no TSE"
"SOLIDARIEDADE","11943","0","Q4349891","//www.wikidata.org/wiki/Q4349891","political party in Ukraine","European Solidarity"
"SOLIDARIEDADE","11943","1","Q815726","//www.wikidata.org/wiki/Q815726","unity of feeling or action on a common interest","solidarity"
"SOLIDARIEDADE","11943","2","Q20061311","//www.wikidata.org/wiki/Q20061311","Brazilian political party","Solidarity (Brazil)"
"AÇÃO DEMOCRÁTICA","5706","0","Q339183","//www.wikidata.org/wiki/Q339183","Venezuelan political party","Democratic Action"
"AÇÃO DEMOCRÁTICA","5706","1","Q2823680","//www.wikidata.org/wiki/Q2823680","Bolivian political party","Nationalist Democratic Action"
"AÇÃO DEMOCRÁTICA","5706","2","Q120971997","//www.wikidata.org/wiki/Q120971997","alliance of political parties for 2023 Ecuadorian election","National Democratic Action"
"AÇÃO LIBERTADORA NACIONAL (ALN)","5708","0","Q2631813","//www.wikidata.org/wiki/Q2631813","Communist guerrilla movement during the Brazilian military dictatorship from 1967-1974.","Ação Libertadora Nacional"
"AÇÃO LIBERTADORA","5709","0","Q2631813","//www.wikidata.org/wiki/Q2631813","Communist guerrilla movement during the Brazilian military dictatorship from 1967-1974.","Ação Libertadora Nacional"
"AÇÃO POPULAR (AP)","5711","0","Q16484839","//www.wikidata.org/wiki/Q16484839","Brazilian political organization","Ação Popular"
"AÇÃO","5716","0","Q188473","//www.wikidata.org/wiki/Q188473","film genre","action film"
"AÇÃO","5716","1","Q4026292","//www.wikidata.org/wiki/Q4026292","something an agent can do or perform","action"
"AÇÃO","5716","2","Q11692","//www.wikidata.org/wiki/Q11692","single unit of ownership in a corporation, mutual fund, or any other organization","share"
"ACORDO NUCLEAR BRASIL-ALEMANHA","5722","0","Q16144616","//www.wikidata.org/wiki/Q16144616","","Brazil-Germany Nuclear Treaty"
"AFINAL","5724","0","Q19527228","//www.wikidata.org/wiki/Q19527228","poem written by Álvaro de Campos","Afinal"
"AFINAL","5724","1","Q3320736","//www.wikidata.org/wiki/Q3320736","Portuguese singer","Monica Sintra"
"AFINAL","5724","2","Q9586904","//www.wikidata.org/wiki/Q9586904","tv show aired in 2010","Afinal, o que Querem as Mulheres?"
"ALIANÇA DEMOCRÁTICA","5727","0","Q761877","//www.wikidata.org/wiki/Q761877","political party in South Africa formed in 2000","Democratic Alliance"
"ALIANÇA DEMOCRÁTICA","5727","1","Q2344776","//www.wikidata.org/wiki/Q2344776","defunct political party in France","Democratic Republican Alliance"
"ALIANÇA DEMOCRÁTICA","5727","2","Q377349","//www.wikidata.org/wiki/Q377349","political coalition in Portugal","Democratic Alliance"
"ALIANÇA LIBERAL","5728","0","Q478180","//www.wikidata.org/wiki/Q478180","political party in Denmark","Liberal Alliance"
"ALIANÇA LIBERAL","5728","1","Q2838195","//www.wikidata.org/wiki/Q2838195","","Aliança Liberal"
"ALIANÇA LIBERAL","5728","2","Q20744433","//www.wikidata.org/wiki/Q20744433","Italian political party","Liberal Popular Alliance – Autonomies"
"ALIANÇA PARA O PROGRESSO","5732","0","Q1784516","//www.wikidata.org/wiki/Q1784516","","Alliance for Progress"
"ALIANÇA PARA O PROGRESSO","5732","1","Q62028298","//www.wikidata.org/wiki/Q62028298","political coalition in Guarapuava, Paraná, Brazil","Aliança Para o Progresso"
"ALIANÇA PARA O PROGRESSO","5732","2","Q118655571","//www.wikidata.org/wiki/Q118655571","","Aliança para o Progresso"
"ANISTIA","5738","0","Q185943","//www.wikidata.org/wiki/Q185943","form of pardon which obliterates all legal remembrance of the offense for a class of people","amnesty"
"ANISTIA","5738","1","Q42970","//www.wikidata.org/wiki/Q42970","non-governmental organization based in the United Kingdom","Amnesty International"
"ANISTIA","5738","2","Q2843739","//www.wikidata.org/wiki/Q2843739","non-profit organization in the USA","Amnesty International USA"
"REVOLTA DE ARAGARÇAS","5739","0","Q20047625","//www.wikidata.org/wiki/Q20047625","","Revolta de Aragarças"
"ASSEMBLÉIA NACIONAL CONSTITUINTE DE 1946","5741","0","Q98927879","//www.wikidata.org/wiki/Q98927879","Brazilian constituent assembly called to replace the country's constitution after the end of the Vargas Era","1946 Constituent Assembly of Brazil"
"ASSEMBLÉIA NACIONAL CONSTITUINTE DE 1987-88","5742","0","Q4584404","//www.wikidata.org/wiki/Q4584404","Assembly held in 1987-88 to establish a new Constitution of the Federative Republic of Brazil","1987-88 Constituent Assembly"
"ATO ADICIONAL","5743","0","Q4554401","//www.wikidata.org/wiki/Q4554401","amendment to the Brazilian Constitution","1834 Additional Act"
"ATO ADICIONAL","5743","1","Q16495137","//www.wikidata.org/wiki/Q16495137","","Ato Adicional de 1852"
"ATO ADICIONAL","5743","2","Q19530118","//www.wikidata.org/wiki/Q19530118","","Ato Adicional de 23 de dezembro de 1907"
"ATOS INSTITUCIONAIS","5744","0","Q2018524","//www.wikidata.org/wiki/Q2018524","founding legislation of the Brazilian military dictatorship","Institutional Acts"
"BANCO DO BRASIL","5745","0","Q610817","//www.wikidata.org/wiki/Q610817","Brazilian banking institution","Bank of Brazil"
"BANCO DO BRASIL","5745","1","Q108220676","//www.wikidata.org/wiki/Q108220676","listed good in Juiz de Fora, Minas Gerais, Brazil","Imóvel à Rua Halfeld, nº 450"
"BANCO DO BRASIL","5745","2","Q114408873","//www.wikidata.org/wiki/Q114408873","","Banco do Brasil"
"A BATALHA","5748","0","Q9556359","//www.wikidata.org/wiki/Q9556359","newspaper","A Batalha"
"A BATALHA","5748","1","Q173034","//www.wikidata.org/wiki/Q173034","decisive naval battle of World War II","Battle of Midway"
"A BATALHA","5748","2","Q471976","//www.wikidata.org/wiki/Q471976","2004 film directed by David Twohy","The Chronicles of Riddick"
"BRASIL URGENTE","5752","0","Q18462250","//www.wikidata.org/wiki/Q18462250","","Brasil Urgente"
"BRASIL URGENTE","5752","1","Q59851454","//www.wikidata.org/wiki/Q59851454","fund under the custody of the Brazilian National Archives","Brasil Urgente Fund"
"BRASIL URGENTE","5752","2","Q59825786","//www.wikidata.org/wiki/Q59825786","newspaper in Brazil","Brasil Urgente"
"CAFÉ","5753","0","Q8486","//www.wikidata.org/wiki/Q8486","brewed beverage made from seeds of Coffea genus","coffee"
"CAFÉ","5753","1","Q30022","//www.wikidata.org/wiki/Q30022","establishment that serves coffee and tea","coffeehouse"
"CAFÉ","5753","2","Q153697","//www.wikidata.org/wiki/Q153697","seed of the coffee plant","coffee bean"
"CARAS PINTADAS","5756","0","Q9696469","//www.wikidata.org/wiki/Q9696469","","Caras-pintadas"
"CARTA TESTAMENTO","5759","0","Q5047032","//www.wikidata.org/wiki/Q5047032","letter from Brazilian president","Carta Testamento"
"CENTRÃO","5760","0","Q60999951","//www.wikidata.org/wiki/Q60999951","Group of political parties in Brazil","Centrão"
"CENTRÃO","5760","1","Q929","//www.wikidata.org/wiki/Q929","country in Central Africa","Central African Republic"
"CENTRÃO","5760","2","Q27509","//www.wikidata.org/wiki/Q27509","region of Europe","Central Europe"
"CENTRO REPUBLICANO","5762","0","Q111724975","//www.wikidata.org/wiki/Q111724975","","Centro Republicano Académico de Coimbra"
"CENTRO REPUBLICANO","5762","1","Q2150640","//www.wikidata.org/wiki/Q2150640","","Republican Centre"
"CHAPA ÚNICA POR SÃO PAULO UNIDO","5763","0","Q110096331","//www.wikidata.org/wiki/Q110096331","","Chapa Única por São Paulo Unido"
"A CLASSE OPERÁRIA","5764","0","Q16142090","//www.wikidata.org/wiki/Q16142090","newspaper","A Classe Operária"
"CLUBE 3 DE OUTUBRO","5765","0","Q20053373","//www.wikidata.org/wiki/Q20053373","","Clube 3 de Outubro"
"CLUBE REPUBLICANO DITATORIAL","5768","0","Q106543360","//www.wikidata.org/wiki/Q106543360","","Clube Republicano Ditatorial"
"Código de Águas","5769","0","Q10263244","//www.wikidata.org/wiki/Q10263244","Brazilian law-decree","Law-decree No. 7841, of August 8, 1945"
"Código de Águas","5769","1","Q119848579","//www.wikidata.org/wiki/Q119848579","","Código de aguas"
"Código Eleitoral","5772","0","Q10263250","//www.wikidata.org/wiki/Q10263250","","Código eleitoral"
"Código Eleitoral","5772","1","Q10263209","//www.wikidata.org/wiki/Q10263209","","Código Eleitoral Brasileiro"
"Código Eleitoral","5772","2","Q25419325","//www.wikidata.org/wiki/Q25419325","","Código Eleitoral de 1932"
"COMANDO DE LIBERTAÇÃO NACIONAL (Colina)","5777","0","Q1113310","//www.wikidata.org/wiki/Q1113310","Defunct Brazilian leftist guerrilla","Comando de Libertação Nacional"
"COMÍCIO DAS REFORMAS","5779","0","Q9837192","//www.wikidata.org/wiki/Q9837192","","Comício da Central"
"COMISSÃO DE CORREIÇÃO ADMINISTRATIVA","5781","0","Q61893030","//www.wikidata.org/wiki/Q61893030","fund under the custody of the Brazilian National Archives","Comissão de Correição Administrativa"
"COMISSÃO DE CORREIÇÃO ADMINISTRATIVA","5781","1","Q61893032","//www.wikidata.org/wiki/Q61893032","fund under the custody of the Brazilian National Archives","Comissão de Correição Administrativa - Procuradoria"
"CONFERÊNCIA DO RIO","5792","0","Q751149","//www.wikidata.org/wiki/Q751149","international conference in Rio de Janeiro, Brazil in June 1992","Earth Summit"
"CONSTITUIÇÃO DE 1946","5805","0","Q18481008","//www.wikidata.org/wiki/Q18481008","","Brazilian Constitution of 1946"
"CONSTITUIÇÃO DE 1967","5806","0","Q9855839","//www.wikidata.org/wiki/Q9855839","","Brazilian Constitution of 1967"
"CONSTITUIÇÃO DE 1988","5807","0","Q2386422","//www.wikidata.org/wiki/Q2386422","national Constitution, created 1988","Constitution of Brazil"
"CONSTITUIÇÃO DE 1988","5807","1","Q97449732","//www.wikidata.org/wiki/Q97449732","","Constituição de 1988 garantiu autonomia do Ministério Público, diz PGR"
"CONVERGÊNCIA SOCIALISTA","5809","0","Q18245250","//www.wikidata.org/wiki/Q18245250","","Socialist Convergence"
"CONVERGÊNCIA SOCIALISTA","5809","1","Q8462501","//www.wikidata.org/wiki/Q8462501","defunct Spanish political party","Socialist Convergence of Catalonia"
"CONVERGÊNCIA SOCIALISTA","5809","2","Q8846575","//www.wikidata.org/wiki/Q8846575","defunct political party from the Spanish Basque Country","Basque Socialist Party"
"CORONELISMO","5810","0","Q2997641","//www.wikidata.org/wiki/Q2997641","Brazilian oligarchy of 1889–1930","Coronelismo"
"CORONELISMO","5810","1","Q10260697","//www.wikidata.org/wiki/Q10260697","","Coronelismo, Enxada e Voto"
"CORONELISMO","5810","2","Q47393446","//www.wikidata.org/wiki/Q47393446","scientific article published in September 1987","Coronelismo, caciquismo, and oyabun-kobun bonds: divergent implications of hierarchical trust in Brazil, Mexico and Japan."
"CORREÇÃO MONETÁRIA","5811","0","Q3321034","//www.wikidata.org/wiki/Q3321034","accounting that accounts for inflation","inflation accounting"
"CORREIO BRAZILIENSE","5812","0","Q3283333","//www.wikidata.org/wiki/Q3283333","Brazilian newspaper","Correio Braziliense"
"CORREIO BRAZILIENSE","5812","1","Q18621850","//www.wikidata.org/wiki/Q18621850","Wikinews article","Correio Braziliense: Novo chanceler das FARC vive em São Paulo"
"CORREIO BRAZILIENSE","5812","2","Q10260814","//www.wikidata.org/wiki/Q10260814","newspaper","Correio Braziliense (1808)"
"CORREIO DA BAHIA","5813","0","Q10260811","//www.wikidata.org/wiki/Q10260811","newspaper","Correio"
"CORREIO DA MANHÃ","5814","0","Q1135311","//www.wikidata.org/wiki/Q1135311","Portuguese newspaper","Correio da Manhã"
"CORREIO DA MANHÃ","5814","1","Q5172829","//www.wikidata.org/wiki/Q5172829","Brazilian newspaper","Correio da Manhã"
"CORREIO DA MANHÃ","5814","2","Q59734073","//www.wikidata.org/wiki/Q59734073","","Correio da Manhã Fund"
"CORREIO DO POVO","5816","0","Q5172828","//www.wikidata.org/wiki/Q5172828","Brazilian newspaper","Correio do Povo"
"CORREIO PAULISTANO","5817","0","Q10260823","//www.wikidata.org/wiki/Q10260823","Brazilian daily newspaper","Correio Paulistano"
"CRISTIANIZAÇÃO","5819","0","Q59532","//www.wikidata.org/wiki/Q59532","process by which Christianity spreads in a society or culture","christianization"
"CRISTIANIZAÇÃO","5819","1","Q51881847","//www.wikidata.org/wiki/Q51881847","","cristianização"
"CRISTIANIZAÇÃO","5819","2","Q573211","//www.wikidata.org/wiki/Q573211","10th-century Christianity","Christianization of Kievan Rus'"
"CRUZADA DO ROSÁRIO EM FAMÍLIA","5823","0","Q5433243","//www.wikidata.org/wiki/Q5433243","worldwide campaign that eventually became a Roman Catholic","Family Rosary Crusade"
"O CRUZEIRO","5826","0","Q110725876","//www.wikidata.org/wiki/Q110725876","Brazilian daily newspaper","O Cruzeiro"
"O CRUZEIRO","5826","1","Q111923519","//www.wikidata.org/wiki/Q111923519","","O Cruzeiro"
"O CRUZEIRO","5826","2","Q10338969","//www.wikidata.org/wiki/Q10338969","Brazilian magazine","O Cruzeiro"
"DECRETO LEI Nº 477","5829","0","Q10264680","//www.wikidata.org/wiki/Q10264680","Brazilian law-decree","Law-decree No. 477, of February 26, 1969"
"DECRETO LEI Nº 477","5829","1","Q105630294","//www.wikidata.org/wiki/Q105630294","Brazilian law-decree","Law-decree No. 4775, of October 1, 1942"
"DECRETO LEI Nº 477","5829","2","Q105630295","//www.wikidata.org/wiki/Q105630295","Brazilian law-decree","Law-decree No. 4776, of October 1, 1942"
"DESENVOLVIMENTISMO","5830","0","Q1143021","//www.wikidata.org/wiki/Q1143021","ideology or theory, according to which theory which the best way for less developed economies to develop is through fostering a strong and varied internal market and imposing high tariffs on imported goods","developmentalism"
"O DIA","5832","0","Q3347781","//www.wikidata.org/wiki/Q3347781","newspaper of Brasil","O Dia"
"O DIA","5832","1","Q223316","//www.wikidata.org/wiki/Q223316","2006 film directed by David Frankel","The Devil Wears Prada"
"O DIA","5832","2","Q1339580","//www.wikidata.org/wiki/Q1339580","comic style book series by Jeff Kinney","Diary of a Wimpy Kid"
"DIÁRIO CARIOCA","5833","0","Q10267568","//www.wikidata.org/wiki/Q10267568","Brazilian magazine","Diário Carioca"
"DIÁRIO DA BAHIA","5834","0","Q10267585","//www.wikidata.org/wiki/Q10267585","newspaper and publisher in Salvador, Brazil","Diário da Bahia"
"DIÁRIO DA MANHÃ","5835","0","Q85871309","//www.wikidata.org/wiki/Q85871309","","Diário da Manhã"
"DIÁRIO DA MANHÃ","5835","1","Q85871303","//www.wikidata.org/wiki/Q85871303","","Diário da Manhã"
"DIÁRIO DA MANHÃ","5835","2","Q10267592","//www.wikidata.org/wiki/Q10267592","","Diário da Manhã"
"DIÁRIO DA NOITE","5836","0","Q10267597","//www.wikidata.org/wiki/Q10267597","Brazilian newspaper with headquarters in São Paulo","Diário da Noite"
"DIÁRIO DA NOITE","5836","1","Q16829609","//www.wikidata.org/wiki/Q16829609","newspaper","Diário de Noite"
"DIÁRIO DA NOITE","5836","2","Q10267595","//www.wikidata.org/wiki/Q10267595","Brazilian newspaper with headquarters in Rio de Janeiro","Diário da Noite"
"DIÁRIO DE PERNAMBUCO","5839","0","Q3480197","//www.wikidata.org/wiki/Q3480197","","Diário de Pernambuco"
"DIÁRIO NACIONAL","5840","0","Q116204893","//www.wikidata.org/wiki/Q116204893","","Diário Nacional"
"DIÁRIO OFICIAL","5841","0","Q2065227","//www.wikidata.org/wiki/Q2065227","periodical publication authorised to publish public or legal notices","government gazette"
"DIÁRIO OFICIAL","5841","1","Q3712237","//www.wikidata.org/wiki/Q3712237","Official journal of the Brazilian government","Diário Oficial da União"
"DIÁRIO OFICIAL","5841","2","Q25208913","//www.wikidata.org/wiki/Q25208913","Official journal of Uruguay","Diario Oficial"
"DIRETAS JÁ","5843","0","Q3029667","//www.wikidata.org/wiki/Q3029667","1984 Brazilian civil unrest movement","Diretas Já"
"DIRETAS JÁ","5843","1","Q10266813","//www.wikidata.org/wiki/Q10266813","","Diretas Já!"
"DIRETRIZES","5844","0","Q10266845","//www.wikidata.org/wiki/Q10266845","","Diretrizes"
"DIRETRIZES","5844","1","Q2722351","//www.wikidata.org/wiki/Q2722351","standard defining conventions for how user interfaces behave on some platform","human interface guidelines"
"DIRETRIZES","5844","2","Q75846839","//www.wikidata.org/wiki/Q75846839","file inviting user contributions","Contributing guidelines"
"DÍVIDA EXTERNA","5845","0","Q461319","//www.wikidata.org/wiki/Q461319","total debt a country owes to foreign creditors","external debt"
"DÍVIDA EXTERNA","5845","1","Q10269352","//www.wikidata.org/wiki/Q10269352","","Dívida externa do Brasil"
"Eletrosul Centrais Elétricas","5848","0","Q5359479","//www.wikidata.org/wiki/Q5359479","","Eletrobras CGT Eletrosul"
"EMANCIPAÇÃO","5849","0","Q380351","//www.wikidata.org/wiki/Q380351","effort to procure economic and social rights, political rights or equality","emancipation"
"EMANCIPAÇÃO","5849","1","Q5230192","//www.wikidata.org/wiki/Q5230192","episode of House (S5 E8)","Emancipation"
"EMANCIPAÇÃO","5849","2","Q50516960","//www.wikidata.org/wiki/Q50516960","Academic journal published by Universidade Estadual de Ponta Grossa , covering the subjects:  Social Sciences: Social sciences (General)","Revista Emancipação"
"ENERGIA NUCLEAR","5852","0","Q12739","//www.wikidata.org/wiki/Q12739","power generated from nuclear reactions","nuclear power"
"ENERGIA NUCLEAR","5852","1","Q1344419","//www.wikidata.org/wiki/Q1344419","Wikimedia list article","nuclear power by country"
"ENERGIA NUCLEAR","5852","2","Q1067468","//www.wikidata.org/wiki/Q1067468","overview of nuclear power in Japan","nuclear power in Japan"
"Entreguismo","5854","0","Q10273169","//www.wikidata.org/wiki/Q10273169","","Entreguismo"
"ESQUERDA DEMOCRÁTICA","5855","0","Q1128823","//www.wikidata.org/wiki/Q1128823","Greek political party","Democratic Left"
"ESQUERDA DEMOCRÁTICA","5855","1","Q10275318","//www.wikidata.org/wiki/Q10275318","","Esquerda Democrática"
"ESQUERDA DEMOCRÁTICA","5855","2","Q201478","//www.wikidata.org/wiki/Q201478","Greek political party (1951–1977)","United Democratic Left"
"A ESQUERDA","5856","0","Q49764","//www.wikidata.org/wiki/Q49764","political party in Germany","The Left"
"A ESQUERDA","5856","1","Q30668436","//www.wikidata.org/wiki/Q30668436","eco-socialist and left-wing populist political party in Slovenia","The Left"
"A ESQUERDA","5856","2","Q1270494","//www.wikidata.org/wiki/Q1270494","political party in Luxembourg","The Left"
"ESTADO DE GUERRA","5858","0","Q183066","//www.wikidata.org/wiki/Q183066","2008 film directed by Kathryn Bigelow","The Hurt Locker"
"ESTADO DE GUERRA","5858","1","Q334516","//www.wikidata.org/wiki/Q334516","formal announcement by which one state goes to war against another","declaration of war"
"ESTADO DE GUERRA","5858","2","Q942343","//www.wikidata.org/wiki/Q942343","a situation when war has been declared or is in progress","State of war"
"O ESTADO DE MINAS","5859","0","Q3058830","//www.wikidata.org/wiki/Q3058830","Brazilian newspaper published em Belo Horizonte","Estado de Minas"
"O ESTADO DE S. PAULO","5860","0","Q1628345","//www.wikidata.org/wiki/Q1628345","Brazilian daily newspaper","O Estado de São Paulo"
"O ESTADO DE S. PAULO","5860","1","Q17933877","//www.wikidata.org/wiki/Q17933877","Wikinews article","O Estado de S. Paulo mostra as fotos do dinheiro usado para compra de dossiê contra adversários do PT"
"ESTADO DE SÍTIO","5861","0","Q1199755","//www.wikidata.org/wiki/Q1199755","1972 film by Costa-Gavras","State of Siege"
"ESTADO DE SÍTIO","5861","1","Q453914","//www.wikidata.org/wiki/Q453914","","State of siege"
"ESTADO DE SÍTIO","5861","2","Q20055377","//www.wikidata.org/wiki/Q20055377","","Estado de sítio"
"ESTADO NOVO","5863","0","Q824489","//www.wikidata.org/wiki/Q824489","1933-1974 authoritarian regime in Portugal","Estado Novo"
"ESTADO NOVO","5863","1","Q2394474","//www.wikidata.org/wiki/Q2394474","regime in Brazil (1937-1945)","Estado Novo"
"ESTADO NOVO","5863","2","Q292964","//www.wikidata.org/wiki/Q292964","Wikimedia disambiguation page","Estado Novo"
"ESTATUTO DA TERRA","5864","0","Q10275514","//www.wikidata.org/wiki/Q10275514","","Estatuto da Terra"
"EXAME","5866","0","Q265158","//www.wikidata.org/wiki/Q265158","evaluation of a publication, service, company, piece of hardware, event, exhibition, or performance","review"
"EXAME","5866","1","Q41482","//www.wikidata.org/wiki/Q41482","surgical procedure that consists of a thorough examination of a corpse","autopsy"
"EXAME","5866","2","Q5419276","//www.wikidata.org/wiki/Q5419276","Brazilian magazine","Exame"
"FEDERAÇÃO BRASILEIRA PELO PROGRESSO FEMININO","5870","0","Q10280539","//www.wikidata.org/wiki/Q10280539","","Brazilian Federation for Women's Progress"
"FEDERAÇÃO BRASILEIRA PELO PROGRESSO FEMININO","5870","1","Q59847490","//www.wikidata.org/wiki/Q59847490","National Archives Fund, Brazil","Federação Brasileira pelo Progresso Feminino Fund"
"FEDERAÇÃO DOS VOLUNTÁRIOS DE SÃO PAULO","5871","0","Q110515097","//www.wikidata.org/wiki/Q110515097","","Federação dos Voluntários de São Paulo"
"A FEDERAÇÃO","5872","0","Q18274905","//www.wikidata.org/wiki/Q18274905","newspaper in Brazil","A Federação"
"A FEDERAÇÃO","5872","1","Q100701501","//www.wikidata.org/wiki/Q100701501","1889 work by Francisco Antônio de Almeida Júnior","The Federation and the Monarchy"
"O FLUMINENSE","5873","0","Q10339159","//www.wikidata.org/wiki/Q10339159","brazilian newspaper","O Fluminense"
"FOLHA DE S. PAULO","5875","0","Q1435379","//www.wikidata.org/wiki/Q1435379","Brazilian daily newspaper","Folha de S. Paulo"
"FRENTE AMPLA","5876","0","Q1066799","//www.wikidata.org/wiki/Q1066799","Uruguayan left-wing political coalition","Broad Front"
"FRENTE AMPLA","5876","1","Q28469675","//www.wikidata.org/wiki/Q28469675","Chilean political coalition","Broad Front"
"FRENTE AMPLA","5876","2","Q10285915","//www.wikidata.org/wiki/Q10285915","","Frente Ampla"
"FRENTE NACIONAL DO TRABALHO","5882","0","Q25420501","//www.wikidata.org/wiki/Q25420501","","Frente Nacional do Trabalho"
"FRENTE NACIONALISTA","5884","0","Q2470914","//www.wikidata.org/wiki/Q2470914","rebel group active in the Ituri conflict in Ituri, Democratic Republic of the Congo, associated with the Lendu ethnic group","Nationalist and Integrationist Front"
"FRENTE NACIONALISTA","5884","1","Q2715662","//www.wikidata.org/wiki/Q2715662","political party in Chile","Fatherland and liberty"
"FRENTE NACIONALISTA","5884","2","Q43306468","//www.wikidata.org/wiki/Q43306468","loose coalition of white supremacist groups in the United States","Nationalist Front"
"FRENTE ÚNICA","5895","0","Q1307777","//www.wikidata.org/wiki/Q1307777","ruling coalition in communist states, consisting of a communist party and block parties","united front"
"FRENTE ÚNICA","5895","1","Q5527595","//www.wikidata.org/wiki/Q5527595","defunct political party of Brazil","Gaucho United Front"
"FRENTE ÚNICA","5895","2","Q10285936","//www.wikidata.org/wiki/Q10285936","Left wing organization in Brazil","Antifascist United Front (Brazil)"
"FUNDAÇÃO GETULIO VARGAS","5897","0","Q5508996","//www.wikidata.org/wiki/Q5508996","Brazilian institution of higher education","Fundação Getúlio Vargas"
"FUNDAÇÃO GETULIO VARGAS","5897","1","Q17892352","//www.wikidata.org/wiki/Q17892352","Wikinews article","Fundação Getúlio Vargas divulga índices econômicos do Brasil"
"FUNDAÇÃO GETULIO VARGAS","5897","2","Q52661655","//www.wikidata.org/wiki/Q52661655","Academic publisher based in Brazil","Fundação Getulio Vargas, Escola Brasileira de Administração Pública e de Empresas"
"FURNAS CENTRAIS ELÉTRICAS S.A.","5900","0","Q5359478","//www.wikidata.org/wiki/Q5359478","regional power utility in Brazil","Eletrobras Furnas"
"GAZETA DE NOTÍCIAS","5903","0","Q3099749","//www.wikidata.org/wiki/Q3099749","Brazilian newspaper","Gazeta de Notícias"
"A GAZETA","5904","0","Q9557394","//www.wikidata.org/wiki/Q9557394","newspaper","A Gazeta"
"A GAZETA","5904","1","Q18285196","//www.wikidata.org/wiki/Q18285196","Brazilian newspaper based in Espírito Santo","A Gazeta"
"A GAZETA","5904","2","Q104148326","//www.wikidata.org/wiki/Q104148326","extinct Brazilian newspaper based in Manaus (1949-1966)","A Gazeta"
"O GLOBO","5905","0","Q970729","//www.wikidata.org/wiki/Q970729","Brazilian daily newspaper","O Globo"
"O GLOBO","5905","1","Q10339189","//www.wikidata.org/wiki/Q10339189","","O Globo Juvenil"
"O GLOBO","5905","2","Q10339188","//www.wikidata.org/wiki/Q10339188","","O Globo Expedicionário"
"GREVE","5906","0","Q49776","//www.wikidata.org/wiki/Q49776","work stoppage caused by the mass refusal of employees to work","strike"
"GREVE","5906","1","Q504977","//www.wikidata.org/wiki/Q504977","municipality in Sjælland, eastern Denmark","Greve Municipality"
"GREVE","5906","2","Q28745130","//www.wikidata.org/wiki/Q28745130","family name","Greve"
"GRUPOS DOS ONZE","5910","0","Q10292027","//www.wikidata.org/wiki/Q10292027","Brazilian guerrilla disarticulated during the military dictatorship (1964-1985)","Grupos dos Onze"
"HOJE","5913","0","Q193168","//www.wikidata.org/wiki/Q193168","period of time occurring now","present"
"HOJE","5913","1","Q3151690","//www.wikidata.org/wiki/Q3151690","current day","today"
"HOJE","5913","2","Q2481730","//www.wikidata.org/wiki/Q2481730","second television channel of Rádio e Televisão de Portugal, public broadcasting corporation","RTP2"
"HORA DO POVO","5914","0","Q10298186","//www.wikidata.org/wiki/Q10298186","","Hora do Povo"
"O IMPARCIAL","5915","0","Q10339258","//www.wikidata.org/wiki/Q10339258","","O Imparcial"
